frame_index,timestamp,request_id,source_node,target_node,area_id,upload_type,plan_index,planned_bytes,tx_events,rx_events,drop_events,tx_bytes,rx_bytes,drop_bytes,matched,has_rlc_tx,has_rlc_rx,has_rlc_drop,rlc_complete,rlc_partial,rlc_no_rx
7,000074,60,11,2,13_1,member_to_leader,489,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,61,2,21,13_1,leader_to_rsu,490,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,1,20,5,12_9,member_to_leader,491,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
8,000076,2,5,21,12_9,leader_to_rsu,492,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,3,2,11,13_2,member_to_leader,493,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
8,000076,4,11,21,13_2,leader_to_rsu,494,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,5,1,21,14_1,leader_to_rsu,495,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,6,10,9,11_7,member_to_leader,496,10000,3,2,0,12207,8138,0,1,1,1,0,0,1,0
8,000076,7,9,21,11_7,leader_to_rsu,497,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,8,7,21,14_10,leader_to_rsu,498,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,9,11,21,13_3,leader_to_rsu,499,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,10,2,21,13_0,leader_to_rsu,500,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,11,10,21,12_4,leader_to_rsu,501,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,12,1,8,14_3,member_to_leader,502,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
8,000076,13,8,21,14_3,leader_to_rsu,503,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,14,4,12,17_5,member_to_leader,504,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
8,000076,15,12,21,17_5,leader_to_rsu,505,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,16,8,21,15_4,leader_to_rsu,506,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,17,8,1,15_3,member_to_leader,507,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
8,000076,18,1,21,15_3,leader_to_rsu,508,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,19,12,21,16_7,leader_to_rsu,509,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,20,7,21,14_9,leader_to_rsu,510,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,21,20,16,12_11,member_to_leader,511,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
8,000076,22,16,21,12_11,leader_to_rsu,512,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,23,4,21,15_6,leader_to_rsu,513,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,24,9,10,11_5,member_to_leader,514,10000,4,2,0,10089,4075,0,1,1,1,0,0,1,0
8,000076,25,10,21,11_5,leader_to_rsu,515,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,26,12,4,16_8,member_to_leader,516,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
8,000076,27,4,21,16_8,leader_to_rsu,517,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,28,7,21,15_9,leader_to_rsu,518,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,29,12,21,17_7,leader_to_rsu,519,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,30,8,1,15_2,member_to_leader,520,10000,3,1,0,7969,10,0,1,1,1,0,0,1,0
8,000076,31,1,21,15_2,leader_to_rsu,521,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,32,9,19,11_8,member_to_leader,522,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
8,000076,33,19,21,11_8,leader_to_rsu,523,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,34,11,21,12_3,leader_to_rsu,524,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
8,000076,35,10,21,11_4,leader_to_rsu,525,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,36,10,21,12_7,leader_to_rsu,526,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,37,4,7,15_8,member_to_leader,527,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
8,000076,38,7,21,15_8,leader_to_rsu,528,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,39,12,4,16_4,member_to_leader,529,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
8,000076,40,4,21,16_4,leader_to_rsu,530,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,41,7,16,14_11,member_to_leader,531,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
8,000076,42,16,21,14_11,leader_to_rsu,532,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,43,10,9,11_6,member_to_leader,533,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
8,000076,44,9,21,11_6,leader_to_rsu,534,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,45,7,20,13_9,member_to_leader,535,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
8,000076,46,20,21,13_9,leader_to_rsu,536,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,47,4,12,16_5,member_to_leader,537,10000,2,2,0,7967,7967,0,1,1,1,0,1,0,0
8,000076,48,12,21,16_5,leader_to_rsu,538,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,49,7,16,14_13,member_to_leader,539,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
8,000076,50,16,21,14_13,leader_to_rsu,540,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,51,11,2,13_1,member_to_leader,541,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
8,000076,52,2,21,13_1,leader_to_rsu,542,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,53,10,21,12_6,leader_to_rsu,543,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,54,4,21,15_5,leader_to_rsu,544,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,55,19,21,10_6,leader_to_rsu,545,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,56,14,21,6_12,leader_to_rsu,546,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,57,14,21,6_13,leader_to_rsu,547,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,58,13,21,9_6,leader_to_rsu,548,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
8,000076,59,4,12,16_6,member_to_leader,549,10000,4,4,0,10089,10089,0,1,1,1,0,1,0,0
8,000076,60,12,21,16_6,leader_to_rsu,550,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
9,000078,1,2,11,13_2,member_to_leader,551,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,2,11,21,13_2,leader_to_rsu,552,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,3,20,5,12_9,member_to_leader,553,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,4,5,21,12_9,leader_to_rsu,554,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,5,10,9,11_7,member_to_leader,555,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
9,000078,6,9,21,11_7,leader_to_rsu,556,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,7,7,21,14_10,leader_to_rsu,557,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,8,11,21,13_3,leader_to_rsu,558,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,9,10,21,12_4,leader_to_rsu,559,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,10,2,21,13_0,leader_to_rsu,560,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,11,8,21,15_4,leader_to_rsu,561,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,12,8,1,14_3,member_to_leader,562,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
9,000078,13,1,21,14_3,leader_to_rsu,563,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,14,4,12,17_5,member_to_leader,564,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
9,000078,15,12,21,17_5,leader_to_rsu,565,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,16,1,8,15_3,member_to_leader,566,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,17,8,21,15_3,leader_to_rsu,567,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,18,9,10,11_5,member_to_leader,568,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
9,000078,19,10,21,11_5,leader_to_rsu,569,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,20,12,4,16_7,member_to_leader,570,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
9,000078,21,4,21,16_7,leader_to_rsu,571,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,22,7,21,14_9,leader_to_rsu,572,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,23,1,21,14_1,leader_to_rsu,573,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,24,20,16,12_11,member_to_leader,574,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
9,000078,25,16,21,12_11,leader_to_rsu,575,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,26,4,21,15_6,leader_to_rsu,576,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,27,10,9,11_6,member_to_leader,577,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
9,000078,28,9,21,11_6,leader_to_rsu,578,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,29,7,20,13_9,member_to_leader,579,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,30,20,21,13_9,leader_to_rsu,580,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,31,12,21,17_7,leader_to_rsu,581,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,32,7,21,15_9,leader_to_rsu,582,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,33,4,12,16_8,member_to_leader,583,10000,2,0,0,7967,0,0,1,1,0,0,0,0,1
9,000078,34,12,21,16_8,leader_to_rsu,584,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,35,1,2,14_0,member_to_leader,585,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,36,2,21,14_0,leader_to_rsu,586,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,37,8,1,15_2,member_to_leader,587,10000,3,1,0,7969,10,0,1,1,1,0,0,1,0
9,000078,38,1,21,15_2,leader_to_rsu,588,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,39,9,19,11_8,member_to_leader,589,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,40,19,21,11_8,leader_to_rsu,590,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,41,11,21,12_3,leader_to_rsu,591,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,42,10,21,11_4,leader_to_rsu,592,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,43,10,21,12_7,leader_to_rsu,593,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,44,4,7,15_8,member_to_leader,594,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
9,000078,45,7,21,15_8,leader_to_rsu,595,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,46,12,4,16_4,member_to_leader,596,10000,2,2,0,7967,7967,0,1,1,1,0,1,0,0
9,000078,47,4,21,16_4,leader_to_rsu,597,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,48,7,16,14_11,member_to_leader,598,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,49,20,16,14_11,member_to_leader,599,10000,3,2,0,7969,4079,0,1,1,1,0,0,1,0
9,000078,50,16,21,14_11,leader_to_rsu,600,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,51,12,4,16_5,member_to_leader,601,10000,4,4,0,10089,10089,0,1,1,1,0,1,0,0
9,000078,52,4,21,16_5,leader_to_rsu,602,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,53,16,21,14_13,leader_to_rsu,603,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,54,11,2,13_1,member_to_leader,604,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,55,2,21,13_1,leader_to_rsu,605,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,56,16,20,12_10,member_to_leader,606,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
9,000078,57,20,21,12_10,leader_to_rsu,607,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,58,19,21,10_6,leader_to_rsu,608,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,59,14,21,6_12,leader_to_rsu,609,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,60,13,21,9_6,leader_to_rsu,610,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,61,14,21,6_13,leader_to_rsu,611,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
9,000078,62,4,12,16_6,member_to_leader,612,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
9,000078,63,12,21,16_6,leader_to_rsu,613,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
10,000080,1,2,11,13_2,member_to_leader,614,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
10,000080,2,11,21,13_2,leader_to_rsu,615,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,3,20,5,12_9,member_to_leader,616,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
10,000080,4,5,21,12_9,leader_to_rsu,617,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,5,10,9,11_7,member_to_leader,618,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
10,000080,6,9,21,11_7,leader_to_rsu,619,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,7,7,21,14_10,leader_to_rsu,620,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,8,11,21,13_3,leader_to_rsu,621,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,9,10,21,12_4,leader_to_rsu,622,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,10,8,1,14_3,member_to_leader,623,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
10,000080,11,1,21,14_3,leader_to_rsu,624,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,12,2,21,13_0,leader_to_rsu,625,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,13,4,12,17_5,member_to_leader,626,10000,3,1,0,12207,4069,0,1,1,1,0,0,1,0
10,000080,14,12,21,17_5,leader_to_rsu,627,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,15,8,21,15_4,leader_to_rsu,628,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,16,1,8,15_3,member_to_leader,629,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
10,000080,17,8,21,15_3,leader_to_rsu,630,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,18,9,10,11_5,member_to_leader,631,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
10,000080,19,10,21,11_5,leader_to_rsu,632,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,20,7,21,14_9,leader_to_rsu,633,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,21,1,21,14_1,leader_to_rsu,634,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,22,12,4,16_7,member_to_leader,635,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
10,000080,23,4,21,16_7,leader_to_rsu,636,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,24,20,16,12_11,member_to_leader,637,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
10,000080,25,16,21,12_11,leader_to_rsu,638,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,26,4,21,15_6,leader_to_rsu,639,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,27,10,9,11_6,member_to_leader,640,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
10,000080,28,9,21,11_6,leader_to_rsu,641,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,29,12,21,17_7,leader_to_rsu,642,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,30,7,21,15_9,leader_to_rsu,643,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,31,1,2,14_0,member_to_leader,644,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
10,000080,32,2,21,14_0,leader_to_rsu,645,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,33,4,12,16_8,member_to_leader,646,10000,2,2,0,7967,7967,0,1,1,1,0,1,0,0
10,000080,34,12,21,16_8,leader_to_rsu,647,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,35,8,1,15_2,member_to_leader,648,10000,3,1,0,7969,10,0,1,1,1,0,0,1,0
10,000080,36,1,21,15_2,leader_to_rsu,649,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,37,9,19,11_8,member_to_leader,650,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
10,000080,38,19,21,11_8,leader_to_rsu,651,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,39,11,21,12_3,leader_to_rsu,652,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,40,10,21,12_7,leader_to_rsu,653,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,41,4,7,15_8,member_to_leader,654,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
10,000080,42,7,21,15_8,leader_to_rsu,655,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,43,10,21,11_4,leader_to_rsu,656,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,44,12,4,16_4,member_to_leader,657,10000,2,1,0,7967,4069,0,1,1,1,0,0,1,0
10,000080,45,4,21,16_4,leader_to_rsu,658,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,46,7,20,14_11,member_to_leader,659,10000,3,1,0,12207,4069,0,1,1,1,0,0,1,0
10,000080,47,16,20,14_11,member_to_leader,660,10000,4,1,0,10089,1945,0,1,1,1,0,0,1,0
10,000080,48,20,21,14_11,leader_to_rsu,661,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,49,16,21,14_13,leader_to_rsu,662,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,50,7,20,13_9,member_to_leader,663,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
10,000080,51,20,21,13_9,leader_to_rsu,664,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,52,12,4,16_5,member_to_leader,665,10000,4,3,0,10089,6020,0,1,1,1,0,0,1,0
10,000080,53,4,21,16_5,leader_to_rsu,666,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,54,11,2,13_1,member_to_leader,667,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
10,000080,55,2,21,13_1,leader_to_rsu,668,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,56,4,21,15_5,leader_to_rsu,669,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,57,19,21,10_6,leader_to_rsu,670,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,58,14,21,6_12,leader_to_rsu,671,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,59,13,21,9_6,leader_to_rsu,672,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,60,4,12,16_6,member_to_leader,673,10000,4,4,0,10089,10089,0,1,1,1,0,1,0,0
10,000080,61,12,21,16_6,leader_to_rsu,674,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
10,000080,62,20,16,12_10,member_to_leader,675,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
10,000080,63,16,21,12_10,leader_to_rsu,676,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
