line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
21276,2,TX,4,5,4,1,120,52,3,178,4,0,0,,,000064,13_3,leader_to_rsu,120,120,1
21280,2,TX,2,5,2,1,124,44,3,400,11,0,0,,,000064,14_3,leader_to_rsu,124,124,1
21284,2,TX,19,5,19,1,123,50,3,400,0,0,0,,,000064,14_11,leader_to_rsu,123,123,1
21343,2,RX,1,5,19,1,123,48,3,400,,,,,,000064,14_11,leader_to_rsu,123,123,1
21344,2,RX,1,5,2,1,124,42,3,400,,,,,,000064,14_3,leader_to_rsu,124,124,1
21345,2,RX,1,5,4,1,120,50,3,400,,,,,,000064,13_3,leader_to_rsu,120,120,1
21356,2,TX,2,5,2,1,126,45,3,400,12,0,0,,,000064,15_2,leader_to_rsu,126,126,1
21360,2,TX,19,5,19,1,125,51,3,400,1,0,0,,,000064,14_9,leader_to_rsu,125,125,1
21415,2,RX,1,5,19,1,123,49,3,400,,,,,,000064,14_11,leader_to_rsu,123,123,1
21416,2,RX,1,5,2,1,124,43,3,400,,,,,,000064,14_3,leader_to_rsu,124,124,1
21417,2,RX,1,5,4,1,120,51,3,400,,,,,,000064,13_3,leader_to_rsu,120,120,1
21427,2,TX,2,5,2,1,126,46,3,400,13,0,0,,,000064,15_2,leader_to_rsu,126,126,1
21431,2,TX,19,5,19,1,125,52,3,400,2,0,0,,,000064,14_9,leader_to_rsu,125,125,1
21470,2,RX,1,5,19,1,123,50,3,400,,,,,,000064,14_11,leader_to_rsu,123,123,1
21475,2,RX,1,5,2,1,124,44,3,400,,,,,,000064,14_3,leader_to_rsu,124,124,1
21476,2,RX,1,5,4,1,120,52,3,178,,,,,,000064,13_3,leader_to_rsu,120,120,1
21485,2,TX,2,5,2,1,126,47,3,400,14,0,0,,,000064,15_2,leader_to_rsu,126,126,1
21489,2,TX,19,5,19,1,125,53,3,400,3,0,0,,,000064,14_9,leader_to_rsu,125,125,1
21528,2,RX,1,5,19,1,125,51,3,400,,,,,,000064,14_9,leader_to_rsu,125,125,1
21529,2,RX,1,5,2,1,126,45,3,400,,,,,,000064,15_2,leader_to_rsu,126,126,1
21537,2,TX,2,5,2,1,126,48,3,400,15,0,0,,,000064,15_2,leader_to_rsu,126,126,1
21541,2,TX,19,5,19,1,125,54,3,400,4,0,0,,,000064,14_9,leader_to_rsu,125,125,1
21580,2,RX,1,5,19,1,125,52,3,400,,,,,,000064,14_9,leader_to_rsu,125,125,1
21581,2,RX,1,5,2,1,126,46,3,400,,,,,,000064,15_2,leader_to_rsu,126,126,1
21591,2,TX,2,5,2,1,126,49,3,249,0,0,0,,,000064,15_2,leader_to_rsu,126,126,1
21597,2,TX,19,5,19,1,125,55,3,249,5,0,0,,,000064,14_9,leader_to_rsu,125,125,1
21636,2,RX,1,5,19,1,125,53,3,400,,,,,,000064,14_9,leader_to_rsu,125,125,1
21637,2,RX,1,5,2,1,126,47,3,400,,,,,,000064,15_2,leader_to_rsu,126,126,1
21680,2,RX,1,5,19,1,125,54,3,400,,,,,,000064,14_9,leader_to_rsu,125,125,1
21681,2,RX,1,5,2,1,126,48,3,400,,,,,,000064,15_2,leader_to_rsu,126,126,1
21686,2,RX,1,5,19,1,125,55,3,249,,,,,,000064,14_9,leader_to_rsu,125,125,1
21687,2,RX,1,5,2,1,126,49,3,249,,,,,,000064,15_2,leader_to_rsu,126,126,1
21744,2,TX,19,5,19,1,125,56,3,400,6,0,0,,,000064,14_9,leader_to_rsu,125,125,1
21748,2,TX,20,5,20,1,127,32,3,400,11,0,0,,,000064,15_3,leader_to_rsu,127,127,1
21752,2,TX,3,5,3,1,115,65,2,42,13,0,0,,,000064,12_5,leader_to_rsu,115,115,1
21756,2,TX,16,5,16,1,129,44,1,400,9,0,0,,,000064,15_6,leader_to_rsu,129,129,1
21762,2,TX,5,5,5,1,133,50,1,400,13,0,0,,,000064,16_7,leader_to_rsu,133,133,1
21766,2,TX,19,5,19,1,131,57,3,400,7,0,0,,,000064,15_9,leader_to_rsu,131,131,1
21770,2,TX,20,5,20,1,128,33,3,400,12,0,0,,,000064,15_4,leader_to_rsu,128,128,1
21774,2,TX,16,5,16,1,129,45,3,400,10,0,0,,,000064,15_6,leader_to_rsu,129,129,1
21778,2,TX,5,5,5,1,133,51,3,400,14,0,0,,,000064,16_7,leader_to_rsu,133,133,1
21870,2,TX,19,5,19,1,131,58,3,400,8,0,0,,,000064,15_9,leader_to_rsu,131,131,1
21876,2,TX,20,5,20,1,128,34,3,400,13,0,0,,,000064,15_4,leader_to_rsu,128,128,1
21880,2,TX,16,5,16,1,129,46,3,400,11,0,0,,,000064,15_6,leader_to_rsu,129,129,1
21884,2,TX,5,5,5,1,133,52,3,400,15,0,0,,,000064,16_7,leader_to_rsu,133,133,1
21953,2,RX,1,5,5,1,133,50,1,400,,,,,,000064,16_7,leader_to_rsu,133,133,1
21954,2,RX,1,5,3,1,115,65,2,42,,,,,,000064,12_5,leader_to_rsu,115,115,1
21955,2,RX,1,5,20,1,127,32,3,400,,,,,,000064,15_3,leader_to_rsu,127,127,1
21956,2,RX,1,5,19,1,125,56,3,400,,,,,,000064,14_9,leader_to_rsu,125,125,1
21969,2,TX,19,5,19,1,131,59,3,400,9,0,0,,,000064,15_9,leader_to_rsu,131,131,1
21973,2,TX,20,5,20,1,128,35,3,400,14,0,0,,,000064,15_4,leader_to_rsu,128,128,1
21977,2,TX,16,5,16,1,129,47,3,400,12,0,0,,,000064,15_6,leader_to_rsu,129,129,1
21981,2,TX,5,5,5,1,133,53,3,400,0,0,0,,,000064,16_7,leader_to_rsu,133,133,1
22050,2,RX,1,5,20,1,128,33,3,400,,,,,,000064,15_4,leader_to_rsu,128,128,1
22051,2,RX,1,5,19,1,131,57,3,400,,,,,,000064,15_9,leader_to_rsu,131,131,1
22059,2,TX,19,5,19,1,131,60,3,400,10,0,0,,,000064,15_9,leader_to_rsu,131,131,1
22063,2,TX,20,5,20,1,128,36,3,400,15,0,0,,,000064,15_4,leader_to_rsu,128,128,1
22067,2,TX,16,5,16,1,129,48,3,400,13,0,0,,,000064,15_6,leader_to_rsu,129,129,1
22071,2,TX,5,5,5,1,133,54,3,400,1,0,0,,,000064,16_7,leader_to_rsu,133,133,1
22148,2,RX,1,5,20,1,128,34,3,400,,,,,,000064,15_4,leader_to_rsu,128,128,1
22149,2,RX,1,5,19,1,131,58,3,400,,,,,,000064,15_9,leader_to_rsu,131,131,1
22163,2,TX,19,5,19,1,131,61,3,115,11,0,0,,,000064,15_9,leader_to_rsu,131,131,1
22167,2,TX,20,5,20,1,128,37,3,95,0,0,0,,,000064,15_4,leader_to_rsu,128,128,1
22173,2,TX,16,5,16,1,129,49,3,400,14,0,0,,,000064,15_6,leader_to_rsu,129,129,1
22177,2,TX,5,5,5,1,133,55,3,400,2,0,0,,,000064,16_7,leader_to_rsu,133,133,1
22183,2,TX,13,5,13,1,118,20,2,12,2,0,0,,,000064,13_0,leader_to_rsu,118,118,1
22260,2,RX,1,5,5,1,133,53,3,400,,,,,,000064,16_7,leader_to_rsu,133,133,1
22261,2,RX,1,5,20,1,128,35,3,400,,,,,,000064,15_4,leader_to_rsu,128,128,1
22262,2,RX,1,5,19,1,131,59,3,400,,,,,,000064,15_9,leader_to_rsu,131,131,1
22274,2,TX,16,5,16,1,130,50,3,400,15,0,0,,,000064,15_8,leader_to_rsu,130,130,1
22280,2,TX,5,5,5,1,134,56,3,400,3,0,0,,,000064,16_8,leader_to_rsu,134,134,1
22361,2,RX,1,5,5,1,133,54,3,400,,,,,,000064,16_7,leader_to_rsu,133,133,1
22362,2,RX,1,5,20,1,128,36,3,400,,,,,,000064,15_4,leader_to_rsu,128,128,1
22363,2,RX,1,5,19,1,131,60,3,400,,,,,,000064,15_9,leader_to_rsu,131,131,1
22373,2,TX,16,5,16,1,130,51,3,400,0,0,0,,,000064,15_8,leader_to_rsu,130,130,1
22377,2,TX,5,5,5,1,134,57,3,400,4,0,0,,,000064,16_8,leader_to_rsu,134,134,1
22416,2,RX,1,5,5,1,133,55,3,400,,,,,,000064,16_7,leader_to_rsu,133,133,1
22417,2,RX,1,5,20,1,128,37,3,95,,,,,,000064,15_4,leader_to_rsu,128,128,1
22418,2,RX,1,5,19,1,131,61,3,115,,,,,,000064,15_9,leader_to_rsu,131,131,1
22426,2,TX,16,5,16,1,130,52,3,400,1,0,0,,,000064,15_8,leader_to_rsu,130,130,1
22430,2,TX,5,5,5,1,134,58,3,400,5,0,0,,,000064,16_8,leader_to_rsu,134,134,1
22469,2,RX,1,5,5,1,134,56,3,400,,,,,,000064,16_8,leader_to_rsu,134,134,1
22470,2,RX,1,5,16,1,130,50,3,400,,,,,,000064,15_8,leader_to_rsu,130,130,1
22478,2,TX,16,5,16,1,130,53,3,400,2,0,0,,,000064,15_8,leader_to_rsu,130,130,1
22482,2,TX,5,5,5,1,134,59,3,400,6,0,0,,,000064,16_8,leader_to_rsu,134,134,1
22521,2,RX,1,5,5,1,134,57,3,400,,,,,,000064,16_8,leader_to_rsu,134,134,1
22522,2,RX,1,5,16,1,130,51,3,400,,,,,,000064,15_8,leader_to_rsu,130,130,1
22530,2,TX,16,5,16,1,130,54,3,400,3,0,0,,,000064,15_8,leader_to_rsu,130,130,1
22534,2,TX,5,5,5,1,134,60,3,400,7,0,0,,,000064,16_8,leader_to_rsu,134,134,1
22538,2,TX,4,5,4,1,120,53,2,22,5,0,0,,,000064,13_3,leader_to_rsu,120,120,1
22577,2,RX,1,5,5,1,134,58,3,400,,,,,,000064,16_8,leader_to_rsu,134,134,1
22578,2,RX,1,5,16,1,130,52,3,400,,,,,,000064,15_8,leader_to_rsu,130,130,1
22588,2,TX,16,5,16,1,132,55,3,400,4,0,0,,,000064,16_5,leader_to_rsu,132,132,1
22592,2,TX,5,5,5,1,135,61,3,400,8,0,0,,,000064,17_5,leader_to_rsu,135,135,1
22647,2,RX,1,5,5,1,134,59,3,400,,,,,,000064,16_8,leader_to_rsu,134,134,1
22648,2,RX,1,5,16,1,130,53,3,400,,,,,,000064,15_8,leader_to_rsu,130,130,1
22658,2,TX,16,5,16,1,132,56,3,400,5,0,0,,,000064,16_5,leader_to_rsu,132,132,1
22664,2,TX,5,5,5,1,135,62,3,400,9,0,0,,,000064,17_5,leader_to_rsu,135,135,1
22703,2,RX,1,5,4,1,120,53,2,22,,,,,,000064,13_3,leader_to_rsu,120,120,1
22704,2,RX,1,5,5,1,134,60,3,400,,,,,,000064,16_8,leader_to_rsu,134,134,1
22705,2,RX,1,5,16,1,130,54,3,400,,,,,,000064,15_8,leader_to_rsu,130,130,1
22713,2,TX,16,5,16,1,132,57,3,400,6,0,0,,,000064,16_5,leader_to_rsu,132,132,1
22717,2,TX,5,5,5,1,135,63,3,400,10,0,0,,,000064,17_5,leader_to_rsu,135,135,1
22756,2,RX,1,5,5,1,135,61,3,400,,,,,,000064,17_5,leader_to_rsu,135,135,1
22757,2,RX,1,5,16,1,132,55,3,400,,,,,,000064,16_5,leader_to_rsu,132,132,1
22765,2,TX,16,5,16,1,132,58,3,400,7,0,0,,,000064,16_5,leader_to_rsu,132,132,1
22769,2,TX,5,5,5,1,135,64,3,400,11,0,0,,,000064,17_5,leader_to_rsu,135,135,1
22808,2,RX,1,5,5,1,135,62,3,400,,,,,,000064,17_5,leader_to_rsu,135,135,1
22809,2,RX,1,5,16,1,132,56,3,400,,,,,,000064,16_5,leader_to_rsu,132,132,1
22817,2,TX,16,5,16,1,132,59,3,400,8,0,0,,,000064,16_5,leader_to_rsu,132,132,1
22821,2,TX,5,5,5,1,135,65,3,400,12,0,0,,,000064,17_5,leader_to_rsu,135,135,1
22825,2,TX,2,5,2,1,126,50,2,32,1,0,0,,,000064,15_2,leader_to_rsu,126,126,1
22864,2,RX,1,5,5,1,135,63,3,400,,,,,,000064,17_5,leader_to_rsu,135,135,1
22865,2,RX,1,5,16,1,132,57,3,400,,,,,,000064,16_5,leader_to_rsu,132,132,1
22873,2,TX,16,5,16,1,137,60,3,400,9,0,0,,,000064,18_7,leader_to_rsu,137,137,1
22877,2,TX,5,5,5,1,136,66,3,400,13,0,0,,,000064,17_7,leader_to_rsu,136,136,1
22932,2,RX,1,5,5,1,135,64,3,400,,,,,,000064,17_5,leader_to_rsu,135,135,1
22933,2,RX,1,5,16,1,132,58,3,400,,,,,,000064,16_5,leader_to_rsu,132,132,1
22945,2,TX,16,5,16,1,137,61,3,400,10,0,0,,,000064,18_7,leader_to_rsu,137,137,1
22949,2,TX,5,5,5,1,136,67,3,400,14,0,0,,,000064,17_7,leader_to_rsu,136,136,1
22988,2,RX,1,5,2,1,126,50,2,32,,,,,,000064,15_2,leader_to_rsu,126,126,1
22989,2,RX,1,5,5,1,135,65,3,400,,,,,,000064,17_5,leader_to_rsu,135,135,1
22990,2,RX,1,5,16,1,132,59,3,400,,,,,,000064,16_5,leader_to_rsu,132,132,1
22998,2,TX,16,5,16,1,137,62,3,400,11,0,0,,,000064,18_7,leader_to_rsu,137,137,1
23004,2,TX,5,5,5,1,136,68,3,400,15,0,0,,,000064,17_7,leader_to_rsu,136,136,1
23043,2,RX,1,5,5,1,136,66,3,400,,,,,,000064,17_7,leader_to_rsu,136,136,1
23044,2,RX,1,5,16,1,137,60,3,400,,,,,,000064,18_7,leader_to_rsu,137,137,1
23054,2,TX,16,5,16,1,137,63,3,400,12,0,0,,,000064,18_7,leader_to_rsu,137,137,1
23058,2,TX,5,5,5,1,136,69,3,400,0,0,0,,,000064,17_7,leader_to_rsu,136,136,1
23104,2,RX,1,5,5,1,136,67,3,400,,,,,,000064,17_7,leader_to_rsu,136,136,1
23105,2,RX,1,5,16,1,137,61,3,400,,,,,,000064,18_7,leader_to_rsu,137,137,1
23113,2,TX,16,5,16,1,137,64,3,332,13,0,0,,,000064,18_7,leader_to_rsu,137,137,1
23117,2,TX,5,5,5,1,136,70,3,332,1,0,0,,,000064,17_7,leader_to_rsu,136,136,1
23156,2,RX,1,5,5,1,136,68,3,400,,,,,,000064,17_7,leader_to_rsu,136,136,1
23157,2,RX,1,5,16,1,137,62,3,400,,,,,,000064,18_7,leader_to_rsu,137,137,1
23200,2,RX,1,5,5,1,136,69,3,400,,,,,,000064,17_7,leader_to_rsu,136,136,1
23201,2,RX,1,5,16,1,137,63,3,400,,,,,,000064,18_7,leader_to_rsu,137,137,1
23206,2,RX,1,5,5,1,136,70,3,332,,,,,,000064,17_7,leader_to_rsu,136,136,1
23207,2,RX,1,5,16,1,137,64,3,332,,,,,,000064,18_7,leader_to_rsu,137,137,1
23211,2,TX,19,5,19,1,131,62,2,12,12,0,0,,,000064,15_9,leader_to_rsu,131,131,1
23215,2,TX,20,5,20,1,128,38,2,12,1,0,0,,,000064,15_4,leader_to_rsu,128,128,1
23258,2,RX,1,5,20,1,128,38,2,12,,,,,,000064,15_4,leader_to_rsu,128,128,1
23263,2,RX,1,5,19,1,131,62,2,12,,,,,,000064,15_9,leader_to_rsu,131,131,1
23273,2,TX,16,5,16,1,137,65,2,42,14,0,0,,,000064,18_7,leader_to_rsu,137,137,1
23277,2,TX,5,5,5,1,136,71,2,42,2,0,0,,,000064,17_7,leader_to_rsu,136,136,1
23320,2,RX,1,5,5,1,136,71,2,42,,,,,,000064,17_7,leader_to_rsu,136,136,1
23321,2,RX,1,5,16,1,137,65,2,42,,,,,,000064,18_7,leader_to_rsu,137,137,1
