timestamp,area_id,source_id,target_id,upload_type,bytes
000062,7_7,19,RSU,leader_to_rsu,2000
000062,14_13,7,RSU,leader_to_rsu,2000
000062,7_6,13,RSU,leader_to_rsu,2000
000062,9_12,19,RSU,leader_to_rsu,2000
000062,3_1,13,RSU,leader_to_rsu,2000
000062,7_3,13,RSU,leader_to_rsu,2000
000062,22_3,4,RSU,leader_to_rsu,2000
000062,19_8,12,RSU,leader_to_rsu,2000
000062,3_11,14,RSU,leader_to_rsu,2000
000062,5_9,14,RSU,leader_to_rsu,2000
000062,2_9,14,RSU,leader_to_rsu,2000
000062,21_10,12,RSU,leader_to_rsu,2000
000062,4_7,14,RSU,leader_to_rsu,2000
000062,4_10,14,RSU,leader_to_rsu,2000
000062,5_6,14,RSU,leader_to_rsu,2000
000062,6_8,14,RSU,leader_to_rsu,2000
000062,21_6,12,RSU,leader_to_rsu,2000
000062,3_10,14,RSU,leader_to_rsu,2000
000062,6_7,13,RSU,leader_to_rsu,2000
000062,19_6,4,RSU,leader_to_rsu,2000
000062,17_13,12,RSU,leader_to_rsu,2000
000062,6_9,19,RSU,leader_to_rsu,2000
000062,20_10,4,RSU,leader_to_rsu,2000
000062,6_6,14,RSU,leader_to_rsu,2000
000062,5_8,14,RSU,leader_to_rsu,2000
000062,1_4,14,RSU,leader_to_rsu,2000
000062,3_5,19,RSU,leader_to_rsu,2000
000062,2_2,19,RSU,leader_to_rsu,2000
000062,19_5,4,RSU,leader_to_rsu,2000
000062,23_4,12,RSU,leader_to_rsu,2000
000062,7_2,19,RSU,leader_to_rsu,2000
000062,4_5,19,RSU,leader_to_rsu,2000
000062,8_0,15,RSU,leader_to_rsu,2000
000062,20_5,12,RSU,leader_to_rsu,2000
000062,16_1,13,RSU,leader_to_rsu,2000
000062,6_1,13,RSU,leader_to_rsu,2000
000062,3_2,14,RSU,leader_to_rsu,2000
000062,9_13,14,RSU,leader_to_rsu,2000
000062,20_9,4,RSU,leader_to_rsu,2000
000062,6_5,13,RSU,leader_to_rsu,2000
000062,19_1,7,RSU,leader_to_rsu,2000
000062,2_7,19,RSU,leader_to_rsu,2000
000062,6_3,13,RSU,leader_to_rsu,2000
000062,3_9,14,RSU,leader_to_rsu,2000
000062,20_13,12,RSU,leader_to_rsu,2000
000062,20_7,12,RSU,leader_to_rsu,2000
000062,20_8,12,RSU,leader_to_rsu,2000
000062,6_2,13,RSU,leader_to_rsu,2000
000062,22_2,12,RSU,leader_to_rsu,2000
000062,10_13,14,RSU,leader_to_rsu,2000
000062,20_12,4,RSU,leader_to_rsu,2000
000062,8_1,14,RSU,leader_to_rsu,2000
000062,7_1,19,RSU,leader_to_rsu,2000
000062,21_4,4,RSU,leader_to_rsu,2000
000062,0_7,14,RSU,leader_to_rsu,2000
000062,16_13,1,RSU,leader_to_rsu,2000
000062,19_7,12,RSU,leader_to_rsu,2000
000062,23_2,12,RSU,leader_to_rsu,2000
000062,17_2,19,RSU,leader_to_rsu,2000
000062,3_3,13,RSU,leader_to_rsu,2000
000062,16_10,16,RSU,leader_to_rsu,2000
000062,23_3,12,RSU,leader_to_rsu,2000
000062,7_0,13,RSU,leader_to_rsu,2000
000062,16_2,16,RSU,leader_to_rsu,2000
000062,2_10,14,RSU,leader_to_rsu,2000
000062,4_1,19,RSU,leader_to_rsu,2000
000062,22_5,4,RSU,leader_to_rsu,2000
000062,22_8,4,RSU,leader_to_rsu,2000
000062,23_7,12,RSU,leader_to_rsu,2000
000062,5_5,5,RSU,leader_to_rsu,2000
000062,21_9,12,RSU,leader_to_rsu,2000
000062,16_0,16,RSU,leader_to_rsu,2000
000062,17_1,16,RSU,leader_to_rsu,2000
000062,1_9,14,RSU,leader_to_rsu,2000
000062,4_4,13,RSU,leader_to_rsu,2000
000062,21_11,12,RSU,leader_to_rsu,2000
000062,4_3,13,RSU,leader_to_rsu,2000
000062,4_2,13,RSU,leader_to_rsu,2000
000062,22_4,12,RSU,leader_to_rsu,2000
000062,17_0,10,RSU,leader_to_rsu,2000
000062,3_4,14,RSU,leader_to_rsu,2000
000062,22_10,12,RSU,leader_to_rsu,2000
000062,21_5,8,RSU,leader_to_rsu,2000
000062,18_13,8,RSU,leader_to_rsu,2000
000062,22_6,4,RSU,leader_to_rsu,2000
000062,19_2,7,RSU,leader_to_rsu,2000
000062,5_4,10,RSU,leader_to_rsu,2000
000062,4_6,9,RSU,leader_to_rsu,2000
000062,6_4,13,RSU,leader_to_rsu,2000
000062,20_2,7,RSU,leader_to_rsu,2000
000062,18_1,20,RSU,leader_to_rsu,2000
000062,4_0,9,RSU,leader_to_rsu,2000
000062,24_7,12,RSU,leader_to_rsu,2000
000062,24_8,12,RSU,leader_to_rsu,2000
000062,24_5,12,RSU,leader_to_rsu,2000
000062,17_9,16,RSU,leader_to_rsu,2000
000062,2_11,19,RSU,leader_to_rsu,2000
000062,6_0,13,RSU,leader_to_rsu,2000
000062,3_6,14,RSU,leader_to_rsu,2000
000062,21_3,12,RSU,leader_to_rsu,2000
000062,21_8,4,RSU,leader_to_rsu,2000
000062,2_6,14,RSU,leader_to_rsu,2000
000062,22_9,12,RSU,leader_to_rsu,2000
000062,5_3,14,RSU,leader_to_rsu,2000
000062,22_7,4,RSU,leader_to_rsu,2000
000062,4_8,9,RSU,leader_to_rsu,2000
000062,19_9,16,RSU,leader_to_rsu,2000
000062,23_6,12,RSU,leader_to_rsu,2000
000062,22_11,4,RSU,leader_to_rsu,2000
000062,23_9,12,RSU,leader_to_rsu,2000
000062,23_11,12,RSU,leader_to_rsu,2000
000062,19_0,7,RSU,leader_to_rsu,2000
000062,5_2,5,RSU,leader_to_rsu,2000
000062,2_5,19,RSU,leader_to_rsu,2000
000062,2_1,13,RSU,leader_to_rsu,2000
000062,24_6,12,RSU,leader_to_rsu,2000
000062,0_4,14,RSU,leader_to_rsu,2000
000062,2_0,13,RSU,leader_to_rsu,2000
000062,24_3,12,RSU,leader_to_rsu,2000
000064,12_9,5,RSU,leader_to_rsu,2000
000064,13_2,11,RSU,leader_to_rsu,2000
000064,13_0,2,RSU,leader_to_rsu,2000
000064,14_1,1,RSU,leader_to_rsu,2000
000064,11_7,9,RSU,leader_to_rsu,2000
000064,13_3,11,RSU,leader_to_rsu,2000
000064,12_4,10,RSU,leader_to_rsu,2000
000064,14_11,7,RSU,leader_to_rsu,2000
000064,15_4,8,RSU,leader_to_rsu,2000
000064,14_3,8,1,member_to_leader,10000
000064,14_3,1,RSU,leader_to_rsu,2000
000064,17_5,4,12,member_to_leader,10000
000064,17_5,12,RSU,leader_to_rsu,2000
000064,18_7,12,RSU,leader_to_rsu,2000
000064,15_3,8,RSU,leader_to_rsu,2000
000064,16_7,12,RSU,leader_to_rsu,2000
000064,14_9,7,RSU,leader_to_rsu,2000
000064,14_10,7,RSU,leader_to_rsu,2000
000064,12_11,16,RSU,leader_to_rsu,2000
000064,12_5,10,RSU,leader_to_rsu,2000
000064,15_6,4,RSU,leader_to_rsu,2000
000064,11_5,10,9,member_to_leader,10000
000064,11_5,9,RSU,leader_to_rsu,2000
000064,16_8,12,4,member_to_leader,10000
000064,16_8,4,RSU,leader_to_rsu,2000
000064,15_2,1,8,member_to_leader,10000
000064,15_2,8,RSU,leader_to_rsu,2000
000064,11_8,9,19,member_to_leader,10000
000064,11_8,19,RSU,leader_to_rsu,2000
000064,15_9,7,RSU,leader_to_rsu,2000
000064,11_4,10,RSU,leader_to_rsu,2000
000064,12_3,11,RSU,leader_to_rsu,2000
000064,17_7,12,RSU,leader_to_rsu,2000
000064,16_5,12,4,member_to_leader,10000
000064,16_5,4,RSU,leader_to_rsu,2000
000064,15_8,4,7,member_to_leader,10000
000064,15_8,7,RSU,leader_to_rsu,2000
000064,12_7,10,RSU,leader_to_rsu,2000
000064,16_4,12,4,member_to_leader,10000
000064,16_4,4,RSU,leader_to_rsu,2000
000064,13_9,7,20,member_to_leader,10000
000064,13_9,20,RSU,leader_to_rsu,2000
000064,6_13,14,RSU,leader_to_rsu,2000
000064,10_6,19,RSU,leader_to_rsu,2000
000064,12_10,16,RSU,leader_to_rsu,2000
000064,9_6,13,RSU,leader_to_rsu,2000
000064,16_6,4,12,member_to_leader,10000
000064,16_6,12,RSU,leader_to_rsu,2000
000064,11_6,10,9,member_to_leader,10000
000064,11_6,9,RSU,leader_to_rsu,2000
000064,14_2,1,RSU,leader_to_rsu,2000
000064,15_7,12,4,member_to_leader,10000
000064,15_7,4,RSU,leader_to_rsu,2000
000064,9_5,13,RSU,leader_to_rsu,2000
000064,13_1,11,2,member_to_leader,10000
000064,13_1,2,RSU,leader_to_rsu,2000
000064,12_2,11,RSU,leader_to_rsu,2000
000064,12_6,10,RSU,leader_to_rsu,2000
000064,10_7,9,13,member_to_leader,10000
000064,10_7,13,RSU,leader_to_rsu,2000
000064,13_10,16,20,member_to_leader,10000
000064,13_10,20,RSU,leader_to_rsu,2000
000064,11_9,20,5,member_to_leader,10000
000064,11_9,5,RSU,leader_to_rsu,2000
000064,10_5,13,RSU,leader_to_rsu,2000
000064,15_1,1,RSU,leader_to_rsu,2000
000064,6_12,14,RSU,leader_to_rsu,2000
000064,13_11,20,16,member_to_leader,10000
000064,13_11,16,RSU,leader_to_rsu,2000
000064,14_0,1,2,member_to_leader,10000
000064,14_0,2,RSU,leader_to_rsu,2000
000064,12_1,2,11,member_to_leader,10000
000064,12_1,11,RSU,leader_to_rsu,2000
000064,14_8,7,RSU,leader_to_rsu,2000
000064,12_0,2,RSU,leader_to_rsu,2000
000064,9_7,13,RSU,leader_to_rsu,2000
000064,15_5,4,RSU,leader_to_rsu,2000
000064,12_8,20,RSU,leader_to_rsu,2000
000064,15_10,7,RSU,leader_to_rsu,2000
000064,12_12,16,RSU,leader_to_rsu,2000
000064,15_0,2,1,member_to_leader,10000
000064,15_0,1,RSU,leader_to_rsu,2000
000064,13_8,7,20,member_to_leader,10000
000064,13_8,20,RSU,leader_to_rsu,2000
000064,11_10,16,5,member_to_leader,10000
000064,11_10,5,RSU,leader_to_rsu,2000
000064,10_8,9,19,member_to_leader,10000
000064,10_8,19,RSU,leader_to_rsu,2000
000064,5_12,14,RSU,leader_to_rsu,2000
000064,17_6,12,RSU,leader_to_rsu,2000
000064,5_13,14,RSU,leader_to_rsu,2000
000064,15_11,7,RSU,leader_to_rsu,2000
000064,11_11,20,16,member_to_leader,10000
000064,11_11,16,RSU,leader_to_rsu,2000
000064,7_12,14,RSU,leader_to_rsu,2000
000064,13_5,10,8,member_to_leader,10000
000064,13_5,8,RSU,leader_to_rsu,2000
000064,13_6,5,10,member_to_leader,10000
000064,13_6,10,RSU,leader_to_rsu,2000
000064,17_8,12,RSU,leader_to_rsu,2000
000064,9_3,13,19,member_to_leader,10000
000064,9_3,19,RSU,leader_to_rsu,2000
000064,13_7,20,5,member_to_leader,10000
000064,13_7,5,RSU,leader_to_rsu,2000
000064,11_12,16,3,member_to_leader,10000
000064,11_12,3,RSU,leader_to_rsu,2000
000064,11_0,11,2,member_to_leader,10000
000064,11_0,2,RSU,leader_to_rsu,2000
000064,13_12,16,RSU,leader_to_rsu,2000
000064,7_11,14,RSU,leader_to_rsu,2000
000064,17_4,4,12,member_to_leader,10000
000064,17_4,12,RSU,leader_to_rsu,2000
000064,10_4,13,RSU,leader_to_rsu,2000
000064,9_4,13,RSU,leader_to_rsu,2000
000064,8_8,13,19,member_to_leader,10000
000064,8_8,19,RSU,leader_to_rsu,2000
000064,4_12,14,RSU,leader_to_rsu,2000
000064,14_6,12,4,member_to_leader,10000
000064,14_6,4,RSU,leader_to_rsu,2000
000064,14_5,4,8,member_to_leader,10000
000064,14_5,8,RSU,leader_to_rsu,2000
000064,10_3,13,10,member_to_leader,10000
000064,10_3,19,10,member_to_leader,10000
000064,10_3,10,RSU,leader_to_rsu,2000
000064,6_11,14,RSU,leader_to_rsu,2000
000064,10_9,19,13,member_to_leader,10000
000064,10_9,13,RSU,leader_to_rsu,2000
000064,10_1,10,11,member_to_leader,10000
000064,10_1,2,11,member_to_leader,10000
000064,10_1,11,RSU,leader_to_rsu,2000
000064,16_9,4,12,member_to_leader,10000
000064,16_9,12,RSU,leader_to_rsu,2000
000064,14_7,4,8,member_to_leader,10000
000064,14_7,8,RSU,leader_to_rsu,2000
000064,16_3,4,8,member_to_leader,10000
000064,16_3,8,RSU,leader_to_rsu,2000
000064,15_12,7,20,member_to_leader,10000
000064,15_12,16,20,member_to_leader,10000
000064,15_12,20,RSU,leader_to_rsu,2000
000064,8_6,13,RSU,leader_to_rsu,2000
000064,7_13,14,RSU,leader_to_rsu,2000
000064,18_4,12,4,member_to_leader,10000
000064,18_4,4,RSU,leader_to_rsu,2000
000064,8_5,13,RSU,leader_to_rsu,2000
000064,11_2,11,2,member_to_leader,10000
000064,11_2,2,RSU,leader_to_rsu,2000
000064,7_10,14,RSU,leader_to_rsu,2000
000064,8_9,19,9,member_to_leader,10000
000064,8_9,13,9,member_to_leader,10000
000064,8_9,9,RSU,leader_to_rsu,2000
000064,9_8,13,9,member_to_leader,10000
000064,9_8,9,RSU,leader_to_rsu,2000
000064,16_11,12,7,member_to_leader,10000
000064,16_11,7,RSU,leader_to_rsu,2000
000064,10_2,10,11,member_to_leader,10000
000064,10_2,2,11,member_to_leader,10000
000064,10_2,9,11,member_to_leader,10000
000064,10_2,11,RSU,leader_to_rsu,2000
000064,14_4,8,RSU,leader_to_rsu,2000
000064,11_3,11,10,member_to_leader,10000
000064,11_3,13,10,member_to_leader,10000
000064,11_3,10,RSU,leader_to_rsu,2000
000064,5_11,14,RSU,leader_to_rsu,2000
000064,17_11,4,12,member_to_leader,10000
000064,17_11,12,RSU,leader_to_rsu,2000
000064,18_6,12,4,member_to_leader,10000
000064,18_6,4,RSU,leader_to_rsu,2000
000064,4_13,14,RSU,leader_to_rsu,2000
000064,8_12,14,RSU,leader_to_rsu,2000
000064,19_4,4,12,member_to_leader,10000
000064,19_4,12,RSU,leader_to_rsu,2000
000064,4_11,14,RSU,leader_to_rsu,2000
000064,9_9,13,19,member_to_leader,10000
000064,9_9,9,19,member_to_leader,10000
000064,9_9,19,RSU,leader_to_rsu,2000
000064,13_4,11,10,member_to_leader,10000
000064,13_4,8,10,member_to_leader,10000
000064,13_4,10,RSU,leader_to_rsu,2000
000064,16_12,12,4,member_to_leader,10000
000064,16_12,4,RSU,leader_to_rsu,2000
000064,12_13,16,RSU,leader_to_rsu,2000
000064,11_1,11,2,member_to_leader,10000
000064,11_1,2,RSU,leader_to_rsu,2000
000064,17_12,4,12,member_to_leader,10000
000064,17_12,12,RSU,leader_to_rsu,2000
000064,13_13,16,RSU,leader_to_rsu,2000
000064,8_4,13,RSU,leader_to_rsu,2000
000064,7_4,13,RSU,leader_to_rsu,2000
000064,8_11,19,9,member_to_leader,10000
000064,8_11,9,RSU,leader_to_rsu,2000
000064,14_12,16,RSU,leader_to_rsu,2000
000064,18_11,12,RSU,leader_to_rsu,2000
000064,5_10,14,RSU,leader_to_rsu,2000
000064,18_8,12,RSU,leader_to_rsu,2000
000064,3_8,14,RSU,leader_to_rsu,2000
000064,8_3,13,RSU,leader_to_rsu,2000
000064,15_13,17,RSU,leader_to_rsu,2000
000064,8_10,9,RSU,leader_to_rsu,2000
000064,10_12,14,RSU,leader_to_rsu,2000
000064,9_10,13,RSU,leader_to_rsu,2000
000064,9_11,13,19,member_to_leader,10000
000064,9_11,19,RSU,leader_to_rsu,2000
000064,18_12,12,4,member_to_leader,10000
000064,18_12,4,RSU,leader_to_rsu,2000
000064,7_9,14,RSU,leader_to_rsu,2000
000064,8_7,13,9,member_to_leader,10000
000064,8_7,9,RSU,leader_to_rsu,2000
000064,2_8,14,RSU,leader_to_rsu,2000
000064,20_6,12,RSU,leader_to_rsu,2000
000064,6_10,14,RSU,leader_to_rsu,2000
000064,10_10,13,RSU,leader_to_rsu,2000
000064,8_2,13,RSU,leader_to_rsu,2000
000064,7_8,13,RSU,leader_to_rsu,2000
000064,19_12,12,RSU,leader_to_rsu,2000
000064,20_4,12,RSU,leader_to_rsu,2000
000064,18_5,12,RSU,leader_to_rsu,2000
000064,10_0,10,RSU,leader_to_rsu,2000
000064,19_11,12,RSU,leader_to_rsu,2000
000064,20_11,12,RSU,leader_to_rsu,2000
000064,8_13,14,RSU,leader_to_rsu,2000
000064,7_5,13,RSU,leader_to_rsu,2000
000064,6_9,14,RSU,leader_to_rsu,2000
000064,4_9,14,RSU,leader_to_rsu,2000
000064,2_3,13,RSU,leader_to_rsu,2000
000064,11_13,7,RSU,leader_to_rsu,2000
000064,10_11,19,RSU,leader_to_rsu,2000
000064,7_7,19,RSU,leader_to_rsu,2000
000064,14_13,7,RSU,leader_to_rsu,2000
000064,22_3,12,RSU,leader_to_rsu,2000
000064,7_6,13,RSU,leader_to_rsu,2000
000064,3_7,14,RSU,leader_to_rsu,2000
000064,3_1,13,RSU,leader_to_rsu,2000
000064,2_4,14,RSU,leader_to_rsu,2000
000064,7_3,13,RSU,leader_to_rsu,2000
000064,19_8,12,RSU,leader_to_rsu,2000
000064,9_12,19,RSU,leader_to_rsu,2000
000064,6_8,14,RSU,leader_to_rsu,2000
000064,5_8,14,RSU,leader_to_rsu,2000
000064,4_7,14,RSU,leader_to_rsu,2000
000064,4_10,14,RSU,leader_to_rsu,2000
000064,5_6,14,RSU,leader_to_rsu,2000
000064,2_9,14,RSU,leader_to_rsu,2000
000064,3_2,19,RSU,leader_to_rsu,2000
000064,1_4,14,RSU,leader_to_rsu,2000
000064,21_10,12,RSU,leader_to_rsu,2000
000064,20_12,4,RSU,leader_to_rsu,2000
000064,20_10,4,RSU,leader_to_rsu,2000
000064,6_6,14,RSU,leader_to_rsu,2000
000064,3_10,14,RSU,leader_to_rsu,2000
000064,6_7,13,RSU,leader_to_rsu,2000
000064,21_6,8,RSU,leader_to_rsu,2000
000064,5_9,14,RSU,leader_to_rsu,2000
000064,17_13,12,RSU,leader_to_rsu,2000
000064,20_9,12,RSU,leader_to_rsu,2000
000064,3_11,14,RSU,leader_to_rsu,2000
000064,7_1,19,RSU,leader_to_rsu,2000
000064,6_5,13,RSU,leader_to_rsu,2000
000064,19_6,4,RSU,leader_to_rsu,2000
000064,19_5,4,RSU,leader_to_rsu,2000
000064,23_4,12,RSU,leader_to_rsu,2000
000064,8_0,15,RSU,leader_to_rsu,2000
000064,20_5,12,RSU,leader_to_rsu,2000
000064,2_2,19,RSU,leader_to_rsu,2000
000064,16_1,13,RSU,leader_to_rsu,2000
000064,6_1,13,RSU,leader_to_rsu,2000
000064,9_13,14,RSU,leader_to_rsu,2000
000064,3_5,19,RSU,leader_to_rsu,2000
000064,22_6,12,RSU,leader_to_rsu,2000
000064,17_2,16,RSU,leader_to_rsu,2000
000064,19_1,7,RSU,leader_to_rsu,2000
000064,3_9,14,RSU,leader_to_rsu,2000
000064,6_3,13,RSU,leader_to_rsu,2000
000064,20_7,12,RSU,leader_to_rsu,2000
000064,2_7,13,RSU,leader_to_rsu,2000
000064,6_2,13,RSU,leader_to_rsu,2000
000064,23_2,12,RSU,leader_to_rsu,2000
000064,10_13,14,RSU,leader_to_rsu,2000
000064,16_13,1,RSU,leader_to_rsu,2000
000064,5_7,19,RSU,leader_to_rsu,2000
000064,19_7,12,RSU,leader_to_rsu,2000
000064,3_3,13,RSU,leader_to_rsu,2000
000064,20_13,12,RSU,leader_to_rsu,2000
000064,16_10,16,RSU,leader_to_rsu,2000
000064,4_5,19,RSU,leader_to_rsu,2000
000064,23_3,12,RSU,leader_to_rsu,2000
000064,20_8,12,RSU,leader_to_rsu,2000
000064,6_4,19,RSU,leader_to_rsu,2000
000064,4_3,19,RSU,leader_to_rsu,2000
000064,7_0,13,RSU,leader_to_rsu,2000
000064,17_0,10,RSU,leader_to_rsu,2000
000064,2_10,14,RSU,leader_to_rsu,2000
000064,22_5,4,RSU,leader_to_rsu,2000
000064,18_13,4,RSU,leader_to_rsu,2000
000064,5_5,5,RSU,leader_to_rsu,2000
000064,8_1,15,RSU,leader_to_rsu,2000
000064,20_2,7,RSU,leader_to_rsu,2000
000064,16_0,13,RSU,leader_to_rsu,2000
000064,1_9,14,RSU,leader_to_rsu,2000
000064,4_4,13,RSU,leader_to_rsu,2000
000064,21_11,12,RSU,leader_to_rsu,2000
000064,21_4,4,RSU,leader_to_rsu,2000
000064,4_2,13,RSU,leader_to_rsu,2000
000064,4_1,13,RSU,leader_to_rsu,2000
000064,22_10,12,RSU,leader_to_rsu,2000
000064,21_5,8,RSU,leader_to_rsu,2000
000064,3_4,13,RSU,leader_to_rsu,2000
000064,22_7,4,RSU,leader_to_rsu,2000
000064,19_2,7,RSU,leader_to_rsu,2000
000064,5_4,10,RSU,leader_to_rsu,2000
000064,22_8,4,RSU,leader_to_rsu,2000
000064,4_6,9,RSU,leader_to_rsu,2000
000064,3_6,19,RSU,leader_to_rsu,2000
000064,0_7,14,RSU,leader_to_rsu,2000
000064,17_1,16,RSU,leader_to_rsu,2000
000064,18_1,20,RSU,leader_to_rsu,2000
000064,4_0,9,RSU,leader_to_rsu,2000
000064,24_7,12,RSU,leader_to_rsu,2000
000064,24_5,12,RSU,leader_to_rsu,2000
000064,6_0,13,RSU,leader_to_rsu,2000
000064,21_9,12,RSU,leader_to_rsu,2000
000064,21_3,12,RSU,leader_to_rsu,2000
000064,21_8,4,RSU,leader_to_rsu,2000
000064,1_8,14,RSU,leader_to_rsu,2000
000064,18_9,16,RSU,leader_to_rsu,2000
000064,16_2,9,RSU,leader_to_rsu,2000
000064,5_3,14,RSU,leader_to_rsu,2000
000064,22_4,12,RSU,leader_to_rsu,2000
000064,21_12,4,RSU,leader_to_rsu,2000
000064,0_8,14,RSU,leader_to_rsu,2000
000064,4_8,9,RSU,leader_to_rsu,2000
000064,22_9,4,RSU,leader_to_rsu,2000
000064,23_7,12,RSU,leader_to_rsu,2000
000064,23_8,12,RSU,leader_to_rsu,2000
000064,23_9,12,RSU,leader_to_rsu,2000
000064,23_11,12,RSU,leader_to_rsu,2000
000064,19_0,7,RSU,leader_to_rsu,2000
000064,23_6,4,RSU,leader_to_rsu,2000
000064,5_2,5,RSU,leader_to_rsu,2000
000064,23_1,12,RSU,leader_to_rsu,2000
000064,2_5,19,RSU,leader_to_rsu,2000
000064,2_1,13,RSU,leader_to_rsu,2000
000064,24_6,12,RSU,leader_to_rsu,2000
000064,24_8,12,RSU,leader_to_rsu,2000
000064,24_4,12,RSU,leader_to_rsu,2000
000064,2_0,13,RSU,leader_to_rsu,2000
000066,12_9,5,RSU,leader_to_rsu,2000
000066,13_2,11,RSU,leader_to_rsu,2000
000066,13_0,2,RSU,leader_to_rsu,2000
000066,14_1,1,RSU,leader_to_rsu,2000
000066,15_4,8,RSU,leader_to_rsu,2000
000066,11_7,9,RSU,leader_to_rsu,2000
000066,13_3,11,RSU,leader_to_rsu,2000
000066,12_4,10,RSU,leader_to_rsu,2000
000066,14_11,7,RSU,leader_to_rsu,2000
000066,14_3,8,1,member_to_leader,10000
000066,14_3,1,RSU,leader_to_rsu,2000
000066,17_5,4,12,member_to_leader,10000
000066,17_5,12,RSU,leader_to_rsu,2000
000066,18_7,12,RSU,leader_to_rsu,2000
000066,15_3,8,RSU,leader_to_rsu,2000
000066,16_7,12,RSU,leader_to_rsu,2000
000066,14_9,7,RSU,leader_to_rsu,2000
000066,14_10,7,RSU,leader_to_rsu,2000
000066,12_11,16,RSU,leader_to_rsu,2000
000066,12_5,10,RSU,leader_to_rsu,2000
000066,15_6,4,RSU,leader_to_rsu,2000
000066,11_5,10,9,member_to_leader,10000
000066,11_5,9,RSU,leader_to_rsu,2000
000066,13_9,7,20,member_to_leader,10000
000066,13_9,20,RSU,leader_to_rsu,2000
000066,16_8,12,4,member_to_leader,10000
000066,16_8,4,RSU,leader_to_rsu,2000
000066,15_2,1,8,member_to_leader,10000
000066,15_2,8,RSU,leader_to_rsu,2000
000066,11_8,9,19,member_to_leader,10000
000066,11_8,19,RSU,leader_to_rsu,2000
000066,15_9,7,RSU,leader_to_rsu,2000
000066,11_4,10,RSU,leader_to_rsu,2000
000066,12_3,11,RSU,leader_to_rsu,2000
000066,17_7,12,RSU,leader_to_rsu,2000
000066,16_5,12,4,member_to_leader,10000
000066,16_5,4,RSU,leader_to_rsu,2000
000066,15_8,4,7,member_to_leader,10000
000066,15_8,7,RSU,leader_to_rsu,2000
000066,12_7,10,RSU,leader_to_rsu,2000
000066,16_4,12,4,member_to_leader,10000
000066,16_4,4,RSU,leader_to_rsu,2000
000066,6_13,14,RSU,leader_to_rsu,2000
000066,10_6,19,RSU,leader_to_rsu,2000
000066,12_10,20,16,member_to_leader,10000
000066,12_10,16,RSU,leader_to_rsu,2000
000066,9_6,13,RSU,leader_to_rsu,2000
000066,16_6,4,12,member_to_leader,10000
000066,16_6,12,RSU,leader_to_rsu,2000
000066,11_6,10,9,member_to_leader,10000
000066,11_6,9,RSU,leader_to_rsu,2000
000066,14_2,1,RSU,leader_to_rsu,2000
000066,15_7,12,4,member_to_leader,10000
000066,15_7,4,RSU,leader_to_rsu,2000
000066,9_5,13,RSU,leader_to_rsu,2000
000066,13_1,11,2,member_to_leader,10000
000066,13_1,2,RSU,leader_to_rsu,2000
000066,12_6,10,RSU,leader_to_rsu,2000
000066,12_2,11,RSU,leader_to_rsu,2000
000066,6_12,14,RSU,leader_to_rsu,2000
000066,10_7,9,13,member_to_leader,10000
000066,10_7,13,RSU,leader_to_rsu,2000
000066,13_10,16,20,member_to_leader,10000
000066,13_10,20,RSU,leader_to_rsu,2000
000066,11_9,20,5,member_to_leader,10000
000066,11_9,5,RSU,leader_to_rsu,2000
000066,10_5,13,RSU,leader_to_rsu,2000
000066,15_1,1,RSU,leader_to_rsu,2000
000066,13_11,20,16,member_to_leader,10000
000066,13_11,16,RSU,leader_to_rsu,2000
000066,14_0,1,2,member_to_leader,10000
000066,14_0,2,RSU,leader_to_rsu,2000
000066,12_1,2,11,member_to_leader,10000
000066,12_1,11,RSU,leader_to_rsu,2000
000066,5_13,14,RSU,leader_to_rsu,2000
000066,14_8,7,RSU,leader_to_rsu,2000
000066,12_0,2,RSU,leader_to_rsu,2000
000066,9_7,13,RSU,leader_to_rsu,2000
000066,15_5,4,RSU,leader_to_rsu,2000
000066,12_8,20,RSU,leader_to_rsu,2000
000066,12_12,16,RSU,leader_to_rsu,2000
000066,15_10,7,RSU,leader_to_rsu,2000
000066,15_0,2,1,member_to_leader,10000
000066,15_0,1,RSU,leader_to_rsu,2000
000066,13_8,7,20,member_to_leader,10000
000066,13_8,20,RSU,leader_to_rsu,2000
000066,11_10,16,5,member_to_leader,10000
000066,11_10,5,RSU,leader_to_rsu,2000
000066,10_8,9,19,member_to_leader,10000
000066,10_8,19,RSU,leader_to_rsu,2000
000066,5_12,14,RSU,leader_to_rsu,2000
000066,17_6,12,RSU,leader_to_rsu,2000
000066,15_11,7,RSU,leader_to_rsu,2000
000066,7_12,14,RSU,leader_to_rsu,2000
000066,11_11,20,16,member_to_leader,10000
000066,11_11,16,RSU,leader_to_rsu,2000
000066,13_12,16,RSU,leader_to_rsu,2000
000066,13_5,10,8,member_to_leader,10000
000066,13_5,8,RSU,leader_to_rsu,2000
000066,17_8,12,RSU,leader_to_rsu,2000
000066,13_6,5,10,member_to_leader,10000
000066,13_6,10,RSU,leader_to_rsu,2000
000066,9_3,13,19,member_to_leader,10000
000066,9_3,19,RSU,leader_to_rsu,2000
000066,7_11,14,RSU,leader_to_rsu,2000
000066,13_7,20,5,member_to_leader,10000
000066,13_7,5,RSU,leader_to_rsu,2000
000066,11_0,11,2,member_to_leader,10000
000066,11_0,2,RSU,leader_to_rsu,2000
000066,10_4,13,RSU,leader_to_rsu,2000
000066,6_11,14,RSU,leader_to_rsu,2000
