line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
10342,1,RX,9,5,14,9,56,15,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10348,1,TX,14,5,14,9,56,19,3,400,2,0,0,,,000062,12_10,member_to_leader,56,56,1
10369,1,RX,9,5,14,9,56,16,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10375,1,TX,14,5,14,9,56,20,3,400,3,0,0,,,000062,12_10,member_to_leader,56,56,1
10396,1,RX,9,5,14,9,56,17,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10402,1,TX,14,5,14,9,56,21,3,400,4,0,0,,,000062,12_10,member_to_leader,56,56,1
10423,1,RX,9,5,14,9,56,18,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10429,1,TX,14,5,14,9,56,22,3,400,5,0,0,,,000062,12_10,member_to_leader,56,56,1
10450,1,RX,9,5,14,9,56,19,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10458,1,TX,14,5,14,9,56,23,3,400,6,0,0,,,000062,12_10,member_to_leader,56,56,1
10530,1,RX,9,5,14,9,56,20,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10539,1,TX,14,5,14,1,70,7,1,400,7,0,0,,,000062,13_9,leader_to_rsu,70,70,1
10543,1,TX,21,5,21,1,64,7,1,400,4,0,0,,,000062,11_7,leader_to_rsu,64,64,1
10549,1,TX,19,5,19,1,72,19,1,400,10,0,0,,,000062,14_10,leader_to_rsu,72,72,1
10555,1,TX,2,5,2,1,71,19,1,400,2,0,0,,,000062,14_1,leader_to_rsu,71,71,1
10561,1,TX,3,5,3,1,63,25,1,400,7,0,0,,,000062,11_4,leader_to_rsu,63,63,1
10565,1,TX,13,5,13,1,69,7,1,400,4,0,0,,,000062,13_0,leader_to_rsu,69,69,1
10571,1,TX,4,5,4,1,67,19,1,400,3,0,0,,,000062,12_3,leader_to_rsu,67,67,1
10575,1,TX,9,5,9,1,66,7,1,400,11,0,0,,,000062,12_10,leader_to_rsu,66,66,1
10579,1,TX,12,5,12,1,65,7,1,400,7,0,0,,,000062,11_8,leader_to_rsu,65,65,1
10583,1,TX,17,5,17,1,68,7,1,400,7,0,0,,,000062,12_9,leader_to_rsu,68,68,1
10604,1,RX,9,5,14,9,56,21,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10610,1,TX,14,5,14,9,56,24,3,400,8,0,0,,,000062,12_10,member_to_leader,56,56,1
10614,1,TX,21,5,21,1,64,8,3,400,5,0,0,,,000062,11_7,leader_to_rsu,64,64,1
10618,1,TX,19,5,19,1,72,20,3,400,11,0,0,,,000062,14_10,leader_to_rsu,72,72,1
10622,1,TX,2,5,2,1,71,20,3,400,3,0,0,,,000062,14_1,leader_to_rsu,71,71,1
10626,1,TX,3,5,3,1,63,26,3,400,8,0,0,,,000062,11_4,leader_to_rsu,63,63,1
10630,1,TX,13,5,13,1,69,8,3,400,5,0,0,,,000062,13_0,leader_to_rsu,69,69,1
10634,1,TX,4,5,4,1,67,20,3,400,4,0,0,,,000062,12_3,leader_to_rsu,67,67,1
10638,1,TX,9,5,9,1,66,8,3,400,12,0,0,,,000062,12_10,leader_to_rsu,66,66,1
10642,1,TX,12,5,12,1,65,8,3,400,8,0,0,,,000062,11_8,leader_to_rsu,65,65,1
10646,1,TX,17,5,17,1,68,8,3,400,8,0,0,,,000062,12_9,leader_to_rsu,68,68,1
10757,1,RX,9,5,14,9,56,22,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10772,1,TX,14,5,14,1,70,8,3,400,9,0,0,,,000062,13_9,leader_to_rsu,70,70,1
10776,1,TX,21,5,21,1,64,9,3,400,6,0,0,,,000062,11_7,leader_to_rsu,64,64,1
10780,1,TX,19,5,19,1,72,21,3,400,12,0,0,,,000062,14_10,leader_to_rsu,72,72,1
10784,1,TX,2,5,2,1,71,21,3,400,4,0,0,,,000062,14_1,leader_to_rsu,71,71,1
10788,1,TX,3,5,3,1,63,27,3,400,9,0,0,,,000062,11_4,leader_to_rsu,63,63,1
10792,1,TX,13,5,13,1,69,9,3,400,6,0,0,,,000062,13_0,leader_to_rsu,69,69,1
10796,1,TX,4,5,4,1,67,21,3,400,5,0,0,,,000062,12_3,leader_to_rsu,67,67,1
10800,1,TX,9,5,9,1,66,9,3,400,13,0,0,,,000062,12_10,leader_to_rsu,66,66,1
10804,1,TX,12,5,12,1,65,9,3,400,9,0,0,,,000062,11_8,leader_to_rsu,65,65,1
10808,1,TX,17,5,17,1,68,9,3,400,9,0,0,,,000062,12_9,leader_to_rsu,68,68,1
10919,1,RX,1,5,17,1,68,7,1,400,,,,,,000062,12_9,leader_to_rsu,68,68,1
10920,1,RX,1,5,13,1,69,7,1,400,,,,,,000062,13_0,leader_to_rsu,69,69,1
10921,1,RX,1,5,2,1,71,19,1,400,,,,,,000062,14_1,leader_to_rsu,71,71,1
10922,1,RX,1,5,19,1,72,19,1,400,,,,,,000062,14_10,leader_to_rsu,72,72,1
10923,1,RX,1,5,21,1,64,7,1,400,,,,,,000062,11_7,leader_to_rsu,64,64,1
10948,1,TX,14,5,14,9,56,25,3,400,10,0,0,,,000062,12_10,member_to_leader,56,56,1
10952,1,TX,21,5,21,1,64,10,3,400,7,0,0,,,000062,11_7,leader_to_rsu,64,64,1
10956,1,TX,19,5,19,1,72,22,3,400,13,0,0,,,000062,14_10,leader_to_rsu,72,72,1
10960,1,TX,2,5,2,1,71,22,3,400,5,0,0,,,000062,14_1,leader_to_rsu,71,71,1
10964,1,TX,3,5,3,1,63,28,3,400,10,0,0,,,000062,11_4,leader_to_rsu,63,63,1
10968,1,TX,13,5,13,1,69,10,3,400,7,0,0,,,000062,13_0,leader_to_rsu,69,69,1
10972,1,TX,4,5,4,1,67,22,3,400,6,0,0,,,000062,12_3,leader_to_rsu,67,67,1
10976,1,TX,9,5,9,1,66,10,3,400,14,0,0,,,000062,12_10,leader_to_rsu,66,66,1
10980,1,TX,12,5,12,1,65,10,3,400,10,0,0,,,000062,11_8,leader_to_rsu,65,65,1
10984,1,TX,17,5,17,1,68,10,3,400,10,0,0,,,000062,12_9,leader_to_rsu,68,68,1
11095,1,RX,1,5,12,1,65,8,3,400,,,,,,000062,11_8,leader_to_rsu,65,65,1
11096,1,RX,1,5,9,1,66,8,3,400,,,,,,000062,12_10,leader_to_rsu,66,66,1
11097,1,RX,1,5,17,1,68,8,3,400,,,,,,000062,12_9,leader_to_rsu,68,68,1
11098,1,RX,1,5,4,1,67,20,3,400,,,,,,000062,12_3,leader_to_rsu,67,67,1
11099,1,RX,1,5,13,1,69,8,3,400,,,,,,000062,13_0,leader_to_rsu,69,69,1
11100,1,RX,1,5,3,1,63,26,3,400,,,,,,000062,11_4,leader_to_rsu,63,63,1
11101,1,RX,1,5,2,1,71,20,3,400,,,,,,000062,14_1,leader_to_rsu,71,71,1
11102,1,RX,1,5,19,1,72,20,3,400,,,,,,000062,14_10,leader_to_rsu,72,72,1
11103,1,RX,1,5,21,1,64,8,3,400,,,,,,000062,11_7,leader_to_rsu,64,64,1
11104,1,RX,1,5,14,1,70,7,1,400,,,,,,000062,13_9,leader_to_rsu,70,70,1
11125,1,TX,14,5,14,1,70,9,3,400,11,0,0,,,000062,13_9,leader_to_rsu,70,70,1
11129,1,TX,21,5,21,1,64,11,3,400,8,0,0,,,000062,11_7,leader_to_rsu,64,64,1
11133,1,TX,19,5,19,1,72,23,3,400,14,0,0,,,000062,14_10,leader_to_rsu,72,72,1
11137,1,TX,2,5,2,1,71,23,3,400,6,0,0,,,000062,14_1,leader_to_rsu,71,71,1
11141,1,TX,3,5,3,1,63,29,3,400,11,0,0,,,000062,11_4,leader_to_rsu,63,63,1
11145,1,TX,13,5,13,1,69,11,3,400,8,0,0,,,000062,13_0,leader_to_rsu,69,69,1
11149,1,TX,4,5,4,1,67,23,3,400,7,0,0,,,000062,12_3,leader_to_rsu,67,67,1
11153,1,TX,9,5,9,1,66,11,3,400,15,0,0,,,000062,12_10,leader_to_rsu,66,66,1
11157,1,TX,12,5,12,1,65,11,3,400,11,0,0,,,000062,11_8,leader_to_rsu,65,65,1
11161,1,TX,17,5,17,1,68,11,3,400,11,0,0,,,000062,12_9,leader_to_rsu,68,68,1
11272,1,RX,1,5,12,1,65,9,3,400,,,,,,000062,11_8,leader_to_rsu,65,65,1
11273,1,RX,1,5,9,1,66,9,3,400,,,,,,000062,12_10,leader_to_rsu,66,66,1
11274,1,RX,1,5,17,1,68,9,3,400,,,,,,000062,12_9,leader_to_rsu,68,68,1
11275,1,RX,1,5,4,1,67,21,3,400,,,,,,000062,12_3,leader_to_rsu,67,67,1
11276,1,RX,1,5,13,1,69,9,3,400,,,,,,000062,13_0,leader_to_rsu,69,69,1
11277,1,RX,1,5,2,1,71,21,3,400,,,,,,000062,14_1,leader_to_rsu,71,71,1
11278,1,RX,1,5,19,1,72,21,3,400,,,,,,000062,14_10,leader_to_rsu,72,72,1
11279,1,RX,1,5,21,1,64,9,3,400,,,,,,000062,11_7,leader_to_rsu,64,64,1
11304,1,TX,14,5,14,9,56,26,3,400,12,0,0,,,000062,12_10,member_to_leader,56,56,1
11308,1,TX,21,5,21,1,64,12,3,83,9,0,0,,,000062,11_7,leader_to_rsu,64,64,1
11312,1,TX,19,5,19,1,72,24,3,83,15,0,0,,,000062,14_10,leader_to_rsu,72,72,1
11316,1,TX,2,5,2,1,71,24,3,83,7,0,0,,,000062,14_1,leader_to_rsu,71,71,1
11320,1,TX,3,5,3,1,63,30,3,83,12,0,0,,,000062,11_4,leader_to_rsu,63,63,1
11324,1,TX,13,5,13,1,69,12,3,83,9,0,0,,,000062,13_0,leader_to_rsu,69,69,1
11328,1,TX,4,5,4,1,67,24,3,83,8,0,0,,,000062,12_3,leader_to_rsu,67,67,1
11332,1,TX,9,5,9,1,66,12,3,83,0,0,0,,,000062,12_10,leader_to_rsu,66,66,1
11336,1,TX,12,5,12,1,65,12,3,83,12,0,0,,,000062,11_8,leader_to_rsu,65,65,1
11340,1,TX,17,5,17,1,68,12,3,83,12,0,0,,,000062,12_9,leader_to_rsu,68,68,1
11451,1,RX,1,5,12,1,65,10,3,400,,,,,,000062,11_8,leader_to_rsu,65,65,1
11452,1,RX,1,5,9,1,66,10,3,400,,,,,,000062,12_10,leader_to_rsu,66,66,1
11453,1,RX,1,5,17,1,68,10,3,400,,,,,,000062,12_9,leader_to_rsu,68,68,1
11454,1,RX,1,5,4,1,67,22,3,400,,,,,,000062,12_3,leader_to_rsu,67,67,1
11455,1,RX,1,5,13,1,69,10,3,400,,,,,,000062,13_0,leader_to_rsu,69,69,1
11456,1,RX,1,5,3,1,63,28,3,400,,,,,,000062,11_4,leader_to_rsu,63,63,1
11457,1,RX,1,5,2,1,71,22,3,400,,,,,,000062,14_1,leader_to_rsu,71,71,1
11458,1,RX,1,5,19,1,72,22,3,400,,,,,,000062,14_10,leader_to_rsu,72,72,1
11459,1,RX,1,5,21,1,64,10,3,400,,,,,,000062,11_7,leader_to_rsu,64,64,1
11460,1,RX,1,5,14,1,70,8,3,400,,,,,,000062,13_9,leader_to_rsu,70,70,1
11481,1,TX,14,5,14,1,70,10,3,400,13,0,0,,,000062,13_9,leader_to_rsu,70,70,1
11592,1,RX,1,5,12,1,65,11,3,400,,,,,,000062,11_8,leader_to_rsu,65,65,1
11593,1,RX,1,5,9,1,66,11,3,400,,,,,,000062,12_10,leader_to_rsu,66,66,1
11594,1,RX,1,5,17,1,68,11,3,400,,,,,,000062,12_9,leader_to_rsu,68,68,1
11595,1,RX,1,5,4,1,67,23,3,400,,,,,,000062,12_3,leader_to_rsu,67,67,1
11596,1,RX,1,5,13,1,69,11,3,400,,,,,,000062,13_0,leader_to_rsu,69,69,1
11597,1,RX,1,5,2,1,71,23,3,400,,,,,,000062,14_1,leader_to_rsu,71,71,1
11598,1,RX,1,5,19,1,72,23,3,400,,,,,,000062,14_10,leader_to_rsu,72,72,1
11599,1,RX,1,5,21,1,64,11,3,400,,,,,,000062,11_7,leader_to_rsu,64,64,1
11629,1,TX,14,5,14,9,56,27,3,400,14,0,0,,,000062,12_10,member_to_leader,56,56,1
11650,1,RX,1,5,12,1,65,12,3,83,,,,,,000062,11_8,leader_to_rsu,65,65,1
11651,1,RX,1,5,9,1,66,12,3,83,,,,,,000062,12_10,leader_to_rsu,66,66,1
11652,1,RX,1,5,17,1,68,12,3,83,,,,,,000062,12_9,leader_to_rsu,68,68,1
11653,1,RX,1,5,4,1,67,24,3,83,,,,,,000062,12_3,leader_to_rsu,67,67,1
11654,1,RX,1,5,13,1,69,12,3,83,,,,,,000062,13_0,leader_to_rsu,69,69,1
11655,1,RX,1,5,3,1,63,30,3,83,,,,,,000062,11_4,leader_to_rsu,63,63,1
11656,1,RX,1,5,2,1,71,24,3,83,,,,,,000062,14_1,leader_to_rsu,71,71,1
11657,1,RX,1,5,19,1,72,24,3,83,,,,,,000062,14_10,leader_to_rsu,72,72,1
11658,1,RX,1,5,21,1,64,12,3,83,,,,,,000062,11_7,leader_to_rsu,64,64,1
11659,1,RX,1,5,14,1,70,9,3,400,,,,,,000062,13_9,leader_to_rsu,70,70,1
11665,1,TX,14,5,14,1,70,11,3,400,15,0,0,,,000062,13_9,leader_to_rsu,70,70,1
11686,1,RX,9,5,14,9,56,26,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
11697,1,TX,14,5,14,19,62,3,2,6,0,0,0,,,000062,14_11,member_to_leader,62,62,1
11718,1,RX,1,5,14,1,70,10,3,400,,,,,,000062,13_9,leader_to_rsu,70,70,1
11721,1,TX,14,5,14,9,56,28,3,400,1,0,0,,,000062,12_10,member_to_leader,56,56,1
11742,1,RX,9,5,14,9,56,27,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
11748,1,TX,14,5,14,1,70,12,3,83,2,0,0,,,000062,13_9,leader_to_rsu,70,70,1
11769,1,RX,1,5,14,1,70,11,3,400,,,,,,000062,13_9,leader_to_rsu,70,70,1
11772,1,TX,14,5,14,17,47,69,2,68,3,0,0,,,000062,12_9,member_to_leader,47,47,1
11793,1,RX,19,5,14,19,62,3,2,6,,,,,,000062,14_11,member_to_leader,62,62,1
11796,1,TX,14,5,14,9,56,29,3,400,4,0,0,,,000062,12_10,member_to_leader,56,56,1
11817,1,RX,9,5,14,9,56,28,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
11823,1,TX,14,5,14,9,56,30,3,195,5,0,0,,,000062,12_10,member_to_leader,56,56,1
11844,1,RX,1,5,14,1,70,12,3,83,,,,,,000062,13_9,leader_to_rsu,70,70,1
11867,1,RX,17,5,14,17,47,69,2,68,,,,,,000062,12_9,member_to_leader,47,47,1
11890,1,RX,9,5,14,9,56,29,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
11893,1,RX,9,5,14,9,56,30,3,195,,,,,,000062,12_10,member_to_leader,56,56,1
11938,1,TX,19,5,19,1,72,25,3,400,0,0,0,,,000062,14_10,leader_to_rsu,72,72,1
11942,1,TX,2,5,2,1,71,25,3,400,8,0,0,,,000062,14_1,leader_to_rsu,71,71,1
11946,1,TX,3,5,3,1,63,31,3,400,13,0,0,,,000062,11_4,leader_to_rsu,63,63,1
11950,1,TX,4,5,4,1,67,25,3,400,9,0,0,,,000062,12_3,leader_to_rsu,67,67,1
11956,1,TX,20,5,20,1,76,13,1,400,10,0,0,,,000062,14_3,leader_to_rsu,76,76,1
11962,1,TX,5,5,5,1,79,31,1,400,8,0,0,,,000062,16_7,leader_to_rsu,79,79,1
11968,1,TX,16,5,16,1,78,25,1,400,10,0,0,,,000062,15_6,leader_to_rsu,78,78,1
11974,1,TX,19,5,19,1,75,26,3,400,1,0,0,,,000062,14_11,leader_to_rsu,75,75,1
11980,1,TX,2,5,2,1,77,26,3,400,9,0,0,,,000062,15_2,leader_to_rsu,77,77,1
11986,1,TX,3,5,3,1,73,32,3,400,14,0,0,,,000062,11_5,leader_to_rsu,73,73,1
11992,1,TX,4,5,4,1,74,26,3,400,10,0,0,,,000062,13_2,leader_to_rsu,74,74,1
11996,1,TX,20,5,20,1,76,14,3,400,11,0,0,,,000062,14_3,leader_to_rsu,76,76,1
12000,1,TX,5,5,5,1,79,32,3,400,9,0,0,,,000062,16_7,leader_to_rsu,79,79,1
12004,1,TX,16,5,16,1,78,26,3,400,11,0,0,,,000062,15_6,leader_to_rsu,78,78,1
12114,1,TX,19,5,19,1,75,27,3,400,2,0,0,,,000062,14_11,leader_to_rsu,75,75,1
12118,1,TX,2,5,2,1,77,27,3,400,10,0,0,,,000062,15_2,leader_to_rsu,77,77,1
12122,1,TX,3,5,3,1,73,33,3,400,15,0,0,,,000062,11_5,leader_to_rsu,73,73,1
12126,1,TX,4,5,4,1,74,27,3,400,11,0,0,,,000062,13_2,leader_to_rsu,74,74,1
12130,1,TX,20,5,20,1,76,15,3,400,12,0,0,,,000062,14_3,leader_to_rsu,76,76,1
12134,1,TX,5,5,5,1,79,33,3,400,10,0,0,,,000062,16_7,leader_to_rsu,79,79,1
12138,1,TX,16,5,16,1,78,27,3,400,12,0,0,,,000062,15_6,leader_to_rsu,78,78,1
12241,1,RX,1,5,4,1,67,25,3,400,,,,,,000062,12_3,leader_to_rsu,67,67,1
12242,1,RX,1,5,3,1,63,31,3,400,,,,,,000062,11_4,leader_to_rsu,63,63,1
12243,1,RX,1,5,2,1,71,25,3,400,,,,,,000062,14_1,leader_to_rsu,71,71,1
12248,1,RX,1,5,19,1,72,25,3,400,,,,,,000062,14_10,leader_to_rsu,72,72,1
12268,1,TX,19,5,19,1,75,28,3,400,3,0,0,,,000062,14_11,leader_to_rsu,75,75,1
12272,1,TX,2,5,2,1,77,28,3,400,11,0,0,,,000062,15_2,leader_to_rsu,77,77,1
12276,1,TX,3,5,3,1,73,34,3,400,0,0,0,,,000062,11_5,leader_to_rsu,73,73,1
12280,1,TX,4,5,4,1,74,28,3,400,12,0,0,,,000062,13_2,leader_to_rsu,74,74,1
12284,1,TX,20,5,20,1,76,16,3,400,13,0,0,,,000062,14_3,leader_to_rsu,76,76,1
12288,1,TX,5,5,5,1,79,34,3,400,11,0,0,,,000062,16_7,leader_to_rsu,79,79,1
12292,1,TX,16,5,16,1,78,28,3,400,13,0,0,,,000062,15_6,leader_to_rsu,78,78,1
12391,1,RX,1,5,5,1,79,32,3,400,,,,,,000062,16_7,leader_to_rsu,79,79,1
12392,1,RX,1,5,20,1,76,14,3,400,,,,,,000062,14_3,leader_to_rsu,76,76,1
12393,1,RX,1,5,4,1,74,26,3,400,,,,,,000062,13_2,leader_to_rsu,74,74,1
12394,1,RX,1,5,16,1,78,26,3,400,,,,,,000062,15_6,leader_to_rsu,78,78,1
12395,1,RX,1,5,3,1,73,32,3,400,,,,,,000062,11_5,leader_to_rsu,73,73,1
12396,1,RX,1,5,2,1,77,26,3,400,,,,,,000062,15_2,leader_to_rsu,77,77,1
12397,1,RX,1,5,19,1,75,26,3,400,,,,,,000062,14_11,leader_to_rsu,75,75,1
12415,1,TX,19,5,19,1,75,29,3,400,4,0,0,,,000062,14_11,leader_to_rsu,75,75,1
12419,1,TX,2,5,2,1,77,29,3,400,12,0,0,,,000062,15_2,leader_to_rsu,77,77,1
12423,1,TX,3,5,3,1,73,35,3,400,1,0,0,,,000062,11_5,leader_to_rsu,73,73,1
12427,1,TX,4,5,4,1,74,29,3,400,13,0,0,,,000062,13_2,leader_to_rsu,74,74,1
12431,1,TX,20,5,20,1,76,17,3,400,14,0,0,,,000062,14_3,leader_to_rsu,76,76,1
12435,1,TX,5,5,5,1,79,35,3,400,12,0,0,,,000062,16_7,leader_to_rsu,79,79,1
12439,1,TX,16,5,16,1,78,29,3,400,14,0,0,,,000062,15_6,leader_to_rsu,78,78,1
12538,1,RX,1,5,5,1,79,33,3,400,,,,,,000062,16_7,leader_to_rsu,79,79,1
12539,1,RX,1,5,20,1,76,15,3,400,,,,,,000062,14_3,leader_to_rsu,76,76,1
12540,1,RX,1,5,4,1,74,27,3,400,,,,,,000062,13_2,leader_to_rsu,74,74,1
12541,1,RX,1,5,16,1,78,27,3,400,,,,,,000062,15_6,leader_to_rsu,78,78,1
12542,1,RX,1,5,3,1,73,33,3,400,,,,,,000062,11_5,leader_to_rsu,73,73,1
12543,1,RX,1,5,2,1,77,27,3,400,,,,,,000062,15_2,leader_to_rsu,77,77,1
12544,1,RX,1,5,19,1,75,27,3,400,,,,,,000062,14_11,leader_to_rsu,75,75,1
12562,1,TX,19,5,19,1,75,30,3,95,5,0,0,,,000062,14_11,leader_to_rsu,75,75,1
12566,1,TX,2,5,2,1,77,30,3,95,13,0,0,,,000062,15_2,leader_to_rsu,77,77,1
12570,1,TX,3,5,3,1,73,36,3,95,2,0,0,,,000062,11_5,leader_to_rsu,73,73,1
12574,1,TX,4,5,4,1,74,30,3,95,14,0,0,,,000062,13_2,leader_to_rsu,74,74,1
12578,1,TX,20,5,20,1,76,18,3,83,15,0,0,,,000062,14_3,leader_to_rsu,76,76,1
12582,1,TX,5,5,5,1,79,36,3,83,13,0,0,,,000062,16_7,leader_to_rsu,79,79,1
12586,1,TX,16,5,16,1,78,30,3,83,15,0,0,,,000062,15_6,leader_to_rsu,78,78,1
12592,1,TX,21,5,21,1,64,13,2,12,10,0,0,,,000062,11_7,leader_to_rsu,64,64,1
12598,1,TX,13,5,13,1,69,13,2,12,10,0,0,,,000062,13_0,leader_to_rsu,69,69,1
12604,1,TX,9,5,9,1,66,13,2,12,1,0,0,,,000062,12_10,leader_to_rsu,66,66,1
12610,1,TX,12,5,12,1,65,13,2,12,13,0,0,,,000062,11_8,leader_to_rsu,65,65,1
12616,1,TX,17,5,17,1,68,13,2,12,13,0,0,,,000062,12_9,leader_to_rsu,68,68,1
12715,1,RX,1,5,5,1,79,34,3,400,,,,,,000062,16_7,leader_to_rsu,79,79,1
12716,1,RX,1,5,20,1,76,16,3,400,,,,,,000062,14_3,leader_to_rsu,76,76,1
12717,1,RX,1,5,4,1,74,28,3,400,,,,,,000062,13_2,leader_to_rsu,74,74,1
12718,1,RX,1,5,16,1,78,28,3,400,,,,,,000062,15_6,leader_to_rsu,78,78,1
12719,1,RX,1,5,3,1,73,34,3,400,,,,,,000062,11_5,leader_to_rsu,73,73,1
12720,1,RX,1,5,2,1,77,28,3,400,,,,,,000062,15_2,leader_to_rsu,77,77,1
12721,1,RX,1,5,19,1,75,28,3,400,,,,,,000062,14_11,leader_to_rsu,75,75,1
12844,1,RX,1,5,5,1,79,35,3,400,,,,,,000062,16_7,leader_to_rsu,79,79,1
12845,1,RX,1,5,20,1,76,17,3,400,,,,,,000062,14_3,leader_to_rsu,76,76,1
12846,1,RX,1,5,4,1,74,29,3,400,,,,,,000062,13_2,leader_to_rsu,74,74,1
12847,1,RX,1,5,16,1,78,29,3,400,,,,,,000062,15_6,leader_to_rsu,78,78,1
12848,1,RX,1,5,3,1,73,35,3,400,,,,,,000062,11_5,leader_to_rsu,73,73,1
12849,1,RX,1,5,2,1,77,29,3,400,,,,,,000062,15_2,leader_to_rsu,77,77,1
12850,1,RX,1,5,19,1,75,29,3,400,,,,,,000062,14_11,leader_to_rsu,75,75,1
12865,1,RX,1,5,5,1,79,36,3,83,,,,,,000062,16_7,leader_to_rsu,79,79,1
12866,1,RX,1,5,20,1,76,18,3,83,,,,,,000062,14_3,leader_to_rsu,76,76,1
12867,1,RX,1,5,4,1,74,30,3,95,,,,,,000062,13_2,leader_to_rsu,74,74,1
12868,1,RX,1,5,16,1,78,30,3,83,,,,,,000062,15_6,leader_to_rsu,78,78,1
12869,1,RX,1,5,3,1,73,36,3,95,,,,,,000062,11_5,leader_to_rsu,73,73,1
12870,1,RX,1,5,2,1,77,30,3,95,,,,,,000062,15_2,leader_to_rsu,77,77,1
12871,1,RX,1,5,19,1,75,30,3,95,,,,,,000062,14_11,leader_to_rsu,75,75,1
12877,1,TX,14,5,14,1,70,13,2,12,6,0,0,,,000062,13_9,leader_to_rsu,70,70,1
12900,1,RX,1,5,14,1,70,13,2,12,,,,,,000062,13_9,leader_to_rsu,70,70,1
12909,1,TX,14,5,14,9,56,31,2,62,7,0,0,,,000062,12_10,member_to_leader,56,56,1
12932,1,RX,9,5,14,9,56,31,2,62,,,,,,000062,12_10,member_to_leader,56,56,1
12977,1,TX,19,5,19,1,75,31,3,400,6,0,0,,,000062,14_11,leader_to_rsu,75,75,1
12981,1,TX,2,5,2,1,77,31,3,400,14,0,0,,,000062,15_2,leader_to_rsu,77,77,1
12985,1,TX,3,5,3,1,73,37,3,400,3,0,0,,,000062,11_5,leader_to_rsu,73,73,1
12989,1,TX,4,5,4,1,74,31,3,400,15,0,0,,,000062,13_2,leader_to_rsu,74,74,1
12993,1,TX,20,5,20,1,76,19,3,400,0,0,0,,,000062,14_3,leader_to_rsu,76,76,1
12997,1,TX,5,5,5,1,79,37,3,400,14,0,0,,,000062,16_7,leader_to_rsu,79,79,1
13001,1,TX,16,5,16,1,78,31,3,400,0,0,0,,,000062,15_6,leader_to_rsu,78,78,1
13007,1,TX,19,5,19,1,82,32,3,400,7,0,0,,,000062,14_9,leader_to_rsu,82,82,1
13013,1,TX,2,5,2,1,83,32,3,400,15,0,0,,,000062,15_3,leader_to_rsu,83,83,1
13019,1,TX,3,5,3,1,80,38,3,400,4,0,0,,,000062,12_4,leader_to_rsu,80,80,1
13025,1,TX,4,5,4,1,81,32,3,400,0,0,0,,,000062,13_3,leader_to_rsu,81,81,1
13031,1,TX,20,5,20,1,84,20,3,400,1,0,0,,,000062,15_4,leader_to_rsu,84,84,1
13037,1,TX,5,5,5,1,86,38,3,400,15,0,0,,,000062,16_8,leader_to_rsu,86,86,1
13043,1,TX,16,5,16,1,85,32,3,400,1,0,0,,,000062,15_8,leader_to_rsu,85,85,1
13159,1,TX,19,5,19,1,82,33,3,400,8,0,0,,,000062,14_9,leader_to_rsu,82,82,1
13163,1,TX,2,5,2,1,83,33,3,400,0,0,0,,,000062,15_3,leader_to_rsu,83,83,1
13167,1,TX,3,5,3,1,80,39,3,400,5,0,0,,,000062,12_4,leader_to_rsu,80,80,1
13171,1,TX,4,5,4,1,81,33,3,400,1,0,0,,,000062,13_3,leader_to_rsu,81,81,1
13175,1,TX,20,5,20,1,84,21,3,400,2,0,0,,,000062,15_4,leader_to_rsu,84,84,1
13179,1,TX,5,5,5,1,86,39,3,400,0,0,0,,,000062,16_8,leader_to_rsu,86,86,1
13183,1,TX,16,5,16,1,85,33,3,400,2,0,0,,,000062,15_8,leader_to_rsu,85,85,1
13282,1,RX,1,5,5,1,79,37,3,400,,,,,,000062,16_7,leader_to_rsu,79,79,1
13283,1,RX,1,5,20,1,76,19,3,400,,,,,,000062,14_3,leader_to_rsu,76,76,1
13284,1,RX,1,5,4,1,74,31,3,400,,,,,,000062,13_2,leader_to_rsu,74,74,1
13285,1,RX,1,5,16,1,78,31,3,400,,,,,,000062,15_6,leader_to_rsu,78,78,1
13286,1,RX,1,5,3,1,73,37,3,400,,,,,,000062,11_5,leader_to_rsu,73,73,1
13287,1,RX,1,5,2,1,77,31,3,400,,,,,,000062,15_2,leader_to_rsu,77,77,1
13292,1,RX,1,5,19,1,75,31,3,400,,,,,,000062,14_11,leader_to_rsu,75,75,1
13311,1,TX,19,5,19,1,82,34,3,400,9,0,0,,,000062,14_9,leader_to_rsu,82,82,1
13315,1,TX,2,5,2,1,83,34,3,400,1,0,0,,,000062,15_3,leader_to_rsu,83,83,1
13319,1,TX,3,5,3,1,80,40,3,400,6,0,0,,,000062,12_4,leader_to_rsu,80,80,1
13323,1,TX,4,5,4,1,81,34,3,400,2,0,0,,,000062,13_3,leader_to_rsu,81,81,1
